name,x,y,M872956_JML_Position8_CD4_img,M872956_JML_Position8_CD3_img
Cell_750,549.4870967741936,666.7193548387097,84.50967741935484,182.6258064516129
Cell_751,375.1125541125541,665.4112554112554,127.15584415584415,173.97402597402598
Cell_752,399.40875912408757,663.1021897810219,41.08759124087591,29.67153284671533
Cell_753,66.81512605042016,666.0,59.87394957983193,19.827731092436974
Cell_754,998.8204081632653,667.0530612244899,36.19591836734694,26.477551020408164
Cell_755,1038.7851851851851,669.7074074074075,87.9888888888889,111.57407407407408
Cell_756,218.72706422018348,672.5711009174312,124.53440366972477,104.44724770642202
Cell_757,522.4490291262136,669.7912621359224,83.62378640776699,35.786407766990294
Cell_758,128.50328947368422,671.2796052631579,78.02960526315789,124.46710526315789
Cell_759,596.0324675324675,667.0519480519481,64.77272727272727,27.441558441558442
Cell_760,356.08252427184465,670.7281553398059,77.19902912621359,73.14563106796116
Cell_761,471.58940397350995,669.7880794701987,139.56291390728478,168.8543046357616
Cell_762,980.0521739130435,670.2260869565217,43.68695652173913,1.1304347826086956
Cell_763,767.1170568561873,675.4648829431438,83.41806020066889,128.09698996655518
Cell_764,968.7260273972603,669.2054794520548,29.301369863013697,0.0
Cell_765,488.4232804232804,672.2698412698413,98.87301587301587,167.47089947089947
Cell_766,337.13621262458474,677.7674418604652,139.64451827242524,135.88039867109634
Cell_767,405.1226993865031,674.7116564417178,28.460122699386503,9.263803680981596
Cell_768,451.02013422818794,673.1409395973154,104.99328859060402,138.8724832214765
Cell_769,14.314285714285715,673.8857142857142,23.257142857142856,7.08
Cell_770,72.99142857142857,680.48,44.87714285714286,9.922857142857143
Cell_771,164.64245810055866,680.6620111731844,78.76536312849161,129.84357541899442
Cell_772,615.4402332361516,679.4489795918367,104.06413994169097,113.20116618075802
Cell_773,295.2656826568266,682.4981549815498,33.72693726937269,7.077490774907749
Cell_774,246.9673913043478,681.304347826087,138.8423913043478,163.08695652173913
Cell_775,373.384375,685.45,70.375,50.890625
Cell_776,472.94074074074075,681.0148148148148,49.11851851851852,52.022222222222226
Cell_777,1022.0493827160494,680.1604938271605,40.95061728395062,103.45679012345678
Cell_778,86.86305732484077,687.4745222929936,83.30891719745223,81.87898089171975
Cell_779,319.5081967213115,686.4644808743169,85.83060109289617,123.78142076502732
Cell_780,598.3900414937759,687.0373443983402,114.03319502074689,88.79253112033194
Cell_781,105.47222222222223,683.6041666666666,98.5625,97.09722222222223
Cell_782,237.23214285714286,691.8464285714285,96.64642857142857,161.98214285714286
Cell_783,451.1638888888889,694.6583333333333,120.06111111111112,129.44444444444446
Cell_784,559.1172839506173,687.5925925925926,84.11728395061728,26.993827160493826
Cell_785,361.46017699115043,688.1858407079646,68.79646017699115,53.2212389380531
Cell_786,545.4237288135594,689.2937853107345,45.84180790960452,97.79661016949153
Cell_787,927.7268292682927,688.2780487804878,43.21951219512195,128.9268292682927
Cell_788,41.972809667673715,695.4592145015106,70.86102719033232,64.97583081570997
Cell_789,717.9132947976879,688.4682080924855,58.52601156069364,83.60115606936417
Cell_790,979.3194444444445,687.3888888888889,22.48611111111111,129.25
Cell_791,1025.3087971274686,694.9874326750448,56.15798922800718,101.1149012567325
Cell_792,271.06722689075633,690.3529411764706,113.39495798319328,163.03361344537817
Cell_793,6.780669144981412,696.1263940520446,135.45724907063197,155.13382899628252
Cell_794,692.7354368932039,697.4368932038835,75.77427184466019,38.859223300970875
Cell_795,299.9237288135593,698.1906779661017,152.04237288135593,114.05932203389831
Cell_796,863.904,693.896,12.448,7.952
Cell_797,625.3965517241379,694.919540229885,36.827586206896555,21.436781609195403
Cell_798,110.93886462882097,700.4148471615721,148.43668122270742,176.49781659388645
Cell_799,260.048275862069,697.8206896551724,92.24827586206897,162.0758620689655
Cell_800,548.7655172413793,704.3620689655172,109.70344827586207,100.73793103448276
Cell_801,571.1821366024518,709.4238178633975,169.01751313485113,128.7565674255692
Cell_802,1097.497461928934,702.4111675126903,49.65482233502538,115.95431472081218
Cell_803,414.18367346938777,706.0765306122449,52.68112244897959,52.392857142857146
Cell_804,64.9581881533101,704.8257839721255,53.57839721254356,100.2439024390244
Cell_805,503.758064516129,705.0,29.387096774193548,20.0
Cell_806,659.260752688172,710.9032258064516,108.54838709677419,92.51612903225806
Cell_807,526.115107913669,704.6618705035971,48.669064748201436,148.6115107913669
Cell_808,483.80161943319837,707.5101214574898,63.607287449392715,137.71255060728745
Cell_809,325.21965317919074,707.6763005780347,42.74566473988439,87.98843930635839
Cell_810,218.65116279069767,709.8449612403101,33.65891472868217,166.65116279069767
Cell_811,242.20553359683794,716.0395256916996,75.72332015810277,169.5691699604743
Cell_812,878.9889624724062,716.6556291390729,17.8476821192053,3.947019867549669
Cell_813,6.27355623100304,717.4042553191489,76.26747720364742,109.33130699088146
Cell_814,509.375,712.5803571428571,60.55357142857143,47.205357142857146
Cell_815,833.3405797101449,713.7753623188406,65.3695652173913,99.23913043478261
Cell_816,767.2655601659751,716.5352697095435,60.9253112033195,83.66390041493776
Cell_817,852.1824561403508,715.2561403508772,66.81052631578947,101.82456140350877
Cell_818,22.91269841269841,716.3928571428571,80.3452380952381,76.73015873015873
Cell_819,284.8473895582329,714.6546184738955,88.42570281124497,64.24497991967871
Cell_820,336.7649769585253,714.7834101382489,115.76036866359448,190.78801843317973
Cell_821,359.71287128712873,722.6608910891089,68.5049504950495,20.980198019801982
Cell_822,386.6990291262136,716.0258899676376,68.48867313915858,44.773462783171524
Cell_823,810.0501672240803,718.5551839464883,60.35117056856188,71.64548494983278
Cell_824,635.8478260869565,712.5579710144928,56.07971014492754,99.95652173913044
Cell_825,121.42622950819673,713.9016393442623,167.91803278688525,136.27868852459017
Cell_826,184.5977011494253,713.7183908045977,82.63218390804597,212.2471264367816
Cell_827,747.6462585034013,715.5646258503401,124.66666666666667,159.1904761904762
Cell_828,521.3361344537815,717.59243697479,62.2563025210084,140.87394957983193
Cell_829,732.0144927536232,714.8115942028985,71.1304347826087,64.57971014492753
Cell_830,145.47368421052633,717.0350877192982,38.36842105263158,74.89473684210526
Cell_831,479.40416666666664,720.0166666666667,61.7625,114.79583333333333
Cell_832,753.7586206896551,721.2275862068966,52.55172413793103,117.61379310344827
Cell_833,591.6754098360656,721.0688524590164,71.45245901639345,95.44918032786886
Cell_834,404.66190476190474,721.847619047619,45.642857142857146,29.804761904761904
Cell_835,86.7524115755627,726.2765273311898,84.89389067524115,109.11897106109325
Cell_836,193.10683760683762,723.9444444444445,125.53846153846153,186.95726495726495
Cell_837,270.2826086956522,725.8297101449275,90.16666666666667,130.2246376811594
Cell_838,632.4236111111111,722.3125,43.24305555555556,26.083333333333332
Cell_839,898.5896656534954,729.0182370820669,53.68996960486322,94.88449848024317
Cell_840,347.11386138613864,727.8316831683169,153.06930693069307,150.27227722772278
Cell_841,948.2254098360655,726.344262295082,47.48770491803279,54.31147540983606
Cell_842,121.97752808988764,723.5955056179776,167.41573033707866,142.58426966292134
Cell_843,160.13636363636363,721.8636363636364,40.31818181818182,97.36363636363636
Cell_844,113.52941176470588,728.6787330316743,163.89592760180994,173.71493212669682
Cell_845,608.0,726.4067796610169,55.52542372881356,34.96610169491525
Cell_846,325.0085106382979,732.6340425531915,140.4255319148936,152.7531914893617
Cell_847,737.4696356275304,731.1255060728745,102.8502024291498,99.52226720647774
Cell_848,162.6547619047619,732.3968253968254,40.8531746031746,89.76984126984127
Cell_849,208.2716049382716,737.2913580246914,76.34814814814816,107.86172839506173
Cell_850,32.65909090909091,734.2897727272727,48.54545454545455,65.77272727272727
Cell_851,513.2216748768473,732.2266009852217,64.2512315270936,80.51724137931035
Cell_852,431.0268456375839,732.4563758389262,73.85234899328859,131.9261744966443
Cell_853,444.4222972972973,737.8547297297297,111.36148648648648,134.22297297297297
Cell_854,762.0432692307693,734.9134615384615,17.514423076923077,29.879807692307693
Cell_855,1061.2081632653062,734.1795918367347,46.10612244897959,52.75918367346939
Cell_856,337.09714285714284,736.7942857142857,127.02857142857142,144.38285714285715
Cell_857,1150.8300970873786,737.2815533980582,5.296116504854369,0.04854368932038835
Cell_858,139.83529411764707,739.3294117647059,66.13725490196079,101.15294117647059
Cell_859,486.831541218638,741.1899641577061,126.21146953405018,111.40143369175627
Cell_860,273.7294117647059,740.5137254901961,52.32941176470588,133.18039215686275
Cell_861,1127.0148514851485,738.6683168316831,7.381188118811881,2.0247524752475248
Cell_862,500.458904109589,739.5,101.85616438356165,142.64383561643837
Cell_863,978.6036036036036,739.3153153153153,38.21621621621622,36.85585585585586
Cell_864,188.81102362204723,738.9606299212599,59.84251968503937,76.4251968503937
Cell_865,472.0655737704918,742.0,137.79234972677597,184.34972677595627
Cell_866,67.57013574660634,745.8190045248869,59.84615384615385,96.98642533936652
Cell_867,297.18840579710144,746.1449275362319,99.03381642512078,121.91304347826087
Cell_868,96.01619433198381,751.2672064777328,81.37651821862349,45.70040485829959
Cell_869,558.578947368421,742.7684210526315,14.663157894736843,14.48421052631579
Cell_870,699.0028653295129,747.7106017191977,45.808022922636106,48.87106017191977
Cell_871,126.60714285714286,746.9107142857143,44.566964285714285,58.91517857142857
Cell_872,40.028169014084504,748.1924882629108,47.01877934272301,27.826291079812208
Cell_873,53.475247524752476,746.9653465346535,69.65841584158416,106.67326732673267
Cell_874,12.1,752.1833333333333,34.7,0.56
Cell_875,747.6477272727273,746.2840909090909,25.602272727272727,138.2159090909091
Cell_876,418.0174418604651,749.9883720930233,93.67441860465117,93.72674418604652
Cell_877,160.01098901098902,750.8846153846154,22.483516483516482,22.0
Cell_878,194.7657142857143,751.0342857142857,52.628571428571426,57.994285714285716
Cell_879,311.3049645390071,756.8723404255319,135.17021276595744,134.77068557919623
Cell_880,821.4135338345865,754.4323308270676,38.31203007518797,0.2556390977443609
Cell_881,727.3645161290323,754.8741935483871,22.516129032258064,8.245161290322581
Cell_882,107.74814814814815,753.3777777777777,68.11851851851851,51.903703703703705
Cell_883,381.717277486911,755.4136125654451,81.43455497382199,94.0261780104712
Cell_884,346.13829787234044,755.1436170212766,11.76595744680851,2.3297872340425534
Cell_885,428.18947368421055,755.9736842105264,138.14736842105262,115.6421052631579
Cell_886,208.73170731707316,757.2073170731708,30.396341463414632,34.548780487804876
Cell_887,226.24561403508773,756.0964912280701,125.19736842105263,131.52631578947367
Cell_888,398.65384615384613,755.4375,113.92307692307692,113.98557692307692
Cell_889,438.72222222222223,754.0370370370371,172.05555555555554,143.14814814814815
Cell_890,903.5444444444445,762.7083333333334,87.7611111111111,143.3361111111111
Cell_891,687.1740890688259,759.4129554655871,67.32793522267207,90.43724696356276
Cell_892,972.0416666666666,755.5555555555555,33.263888888888886,102.63888888888889
Cell_893,660.0539419087137,759.1120331950208,81.66390041493776,131.76763485477179
Cell_894,775.3080168776371,760.675105485232,26.814345991561183,117.9831223628692
Cell_895,51.32423208191126,764.5494880546075,95.22525597269625,75.01706484641639
Cell_896,166.7340425531915,760.2872340425532,27.43617021276596,21.75531914893617
Cell_897,448.5855855855856,760.009009009009,93.94594594594595,171.57657657657657
Cell_898,32.76995305164319,761.9107981220657,74.54460093896714,49.71830985915493
Cell_899,539.6774193548387,759.3870967741935,72.64516129032258,123.83870967741936
Cell_900,555.41,763.8866666666667,22.62,57.153333333333336
Cell_901,386.62359550561797,766.4719101123595,104.2247191011236,96.87640449438203
Cell_902,112.46212121212122,764.1969696969697,111.81818181818181,142.12121212121212
Cell_903,465.10843373493975,767.8012048192771,48.475903614457835,75.5
Cell_904,714.7864077669902,764.0291262135922,34.87378640776699,0.36893203883495146
Cell_905,228.87956204379563,768.992700729927,114.55474452554745,76.4963503649635
Cell_906,270.46268656716416,765.320895522388,77.92537313432835,105.14179104477611
Cell_907,507.31553398058253,764.0145631067961,56.96116504854369,35.5873786407767
Cell_908,371.2929292929293,768.6161616161617,36.85858585858586,72.29292929292929
Cell_909,573.7574850299401,770.248502994012,61.0,123.07185628742515
Cell_910,606.8060836501901,769.9125475285172,10.422053231939163,1.3878326996197718
Cell_911,418.6511627906977,769.5116279069767,81.33720930232558,61.116279069767444
Cell_912,810.5397727272727,771.6136363636364,77.10795454545455,179.72727272727272
Cell_913,15.45691906005222,776.1096605744125,67.52741514360314,53.297650130548305
Cell_914,334.6641221374046,770.8625954198474,33.41984732824427,84.78625954198473
Cell_915,440.0613718411552,775.913357400722,122.13718411552347,99.29963898916968
Cell_916,797.8315217391304,772.4565217391304,54.57065217391305,159.03804347826087
Cell_917,288.1363636363636,778.0113636363636,57.878787878787875,70.65151515151516
Cell_918,485.93617021276594,773.4255319148937,51.38297872340426,102.7872340425532
Cell_919,90.54498714652956,783.5295629820051,91.04370179948586,63.48329048843188
Cell_920,132.11971830985917,779.1760563380282,127.61971830985915,156.09154929577466
Cell_921,1055.1586538461538,780.5625,69.58653846153847,72.13942307692308
Cell_922,350.792,779.892,72.796,116.488
Cell_923,198.45631067961165,781.6019417475728,67.54368932038835,109.68932038834951
Cell_924,307.71836734693875,785.0,123.88571428571429,115.63265306122449
Cell_925,321.35,783.9,120.295,138.22
Cell_926,1028.421965317919,786.4421965317919,67.06647398843931,122.29190751445087
Cell_927,146.21518987341773,785.7299578059071,98.57805907172995,75.35864978902954
Cell_928,169.77717391304347,786.6005434782609,79.58695652173913,122.69836956521739
Cell_929,718.5714285714286,782.25,21.595238095238095,0.0
Cell_930,748.2459016393443,784.0765027322404,45.69945355191257,95.68306010928961
Cell_931,837.083916083916,784.8531468531469,15.433566433566433,0.34965034965034963
Cell_932,241.08906882591094,784.8178137651822,120.5425101214575,132.51012145748987
Cell_933,52.39473684210526,786.5300751879699,86.59398496240601,98.68796992481202
Cell_934,111.13666666666667,788.4866666666667,119.51666666666667,105.67
Cell_935,402.1446540880503,784.9056603773585,100.99371069182389,64.47798742138365
Cell_936,335.8224299065421,788.6869158878504,75.78504672897196,119.05140186915888
Cell_937,448.3456221198157,786.5253456221199,76.08755760368663,76.10599078341014
Cell_938,512.5238095238095,788.8614718614718,26.98701298701299,33.61038961038961
Cell_939,530.8679245283018,782.9056603773585,26.69811320754717,3.792452830188679
Cell_940,548.1914893617021,789.3563829787234,40.494680851063826,31.569148936170212
Cell_941,816.8860759493671,789.4240506329114,46.5,71.9746835443038
Cell_942,71.33576642335767,794.5364963503649,80.57664233576642,104.51094890510949
Cell_943,889.0310344827586,795.351724137931,71.79310344827586,101.63793103448276
Cell_944,1094.4514285714286,792.4742857142858,15.531428571428572,83.88
Cell_945,243.91693290734824,797.2779552715655,108.8849840255591,147.0031948881789
Cell_946,387.390625,799.0104166666666,64.61458333333333,63.354166666666664
Cell_947,486.7960199004975,797.0398009950248,42.62686567164179,75.68656716417911
Cell_948,994.7424242424242,798.489898989899,45.86868686868687,70.08080808080808
Cell_949,322.5793871866295,799.5738161559889,79.05013927576601,109.45125348189416
Cell_950,452.2401960784314,797.2990196078431,141.5392156862745,106.68627450980392
Cell_951,578.2835820895523,799.276119402985,22.615671641791046,4.611940298507463
Cell_952,118.18253968253968,802.8333333333334,108.86904761904762,61.37698412698413
Cell_953,139.61111111111111,799.9691358024692,155.56172839506172,96.32098765432099
Cell_954,1071.5747422680413,803.0051546391752,66.67268041237114,78.79381443298969
Cell_955,904.6117021276596,805.1648936170212,55.941489361702125,101.0372340425532
Cell_956,301.7899686520376,804.0376175548589,68.01253918495298,61.36990595611285
Cell_957,21.58893280632411,806.798418972332,114.09486166007905,107.8695652173913
Cell_958,798.174647887324,809.0591549295775,104.6,167.99718309859156
Cell_959,830.7092198581561,807.4893617021277,22.24113475177305,106.13475177304964
Cell_960,552.4153846153846,805.7846153846153,24.353846153846153,0.15384615384615385
Cell_961,163.61666666666667,809.175,84.775,50.875
Cell_962,197.69827586206895,807.6206896551724,26.344827586206897,124.75
Cell_963,531.5292096219931,812.0137457044674,53.18213058419244,95.46735395189003
Cell_964,870.0945945945946,807.8918918918919,26.37837837837838,66.05405405405405
Cell_965,133.44444444444446,810.2573099415205,181.75438596491227,150.91812865497076
Cell_966,176.57843137254903,811.3480392156863,106.78921568627452,114.6078431372549
Cell_967,66.29328621908127,814.7491166077739,70.64664310954063,34.88339222614841
Cell_968,476.8942731277533,813.6563876651983,129.1850220264317,165.3876651982379
Cell_969,44.93733681462141,818.0783289817232,85.97911227154047,80.66057441253264
Cell_970,146.36708860759492,813.6645569620254,127.85443037974683,115.0379746835443
Cell_971,84.64393939393939,815.7765151515151,61.04924242424242,83.79924242424242
Cell_972,490.29910714285717,814.9017857142857,152.28125,149.86160714285714
Cell_973,588.3333333333334,814.9777777777778,61.50666666666667,87.23555555555555
Cell_974,354.8192771084337,812.6506024096385,32.42168674698795,91.03614457831326
Cell_975,513.0548780487804,818.6067073170732,45.625,109.20426829268293
Cell_976,1036.753986332574,819.7380410022779,66.44191343963554,59.08428246013668
Cell_977,120.80662983425414,816.3646408839779,74.41436464088397,56.591160220994475
Cell_978,720.4013605442177,817.5578231292517,18.06122448979592,85.19047619047619
Cell_979,874.1758241758242,819.2857142857143,48.30769230769231,125.34065934065934
Cell_980,19.64968152866242,819.7579617834394,80.15286624203821,71.77070063694268
Cell_981,574.6571428571428,820.5714285714286,88.25714285714285,124.46857142857142
Cell_982,778.1681034482758,824.7887931034483,33.68103448275862,78.46982758620689
Cell_983,198.11881188118812,821.9306930693069,126.33663366336634,132.35643564356437
Cell_984,560.2544378698225,822.5207100591716,91.98816568047337,138.82248520710058
Cell_985,3.7823834196891193,829.4611398963731,64.06217616580311,12.476683937823834
Cell_986,914.293918918919,826.293918918919,14.66554054054054,0.18243243243243243
Cell_987,141.24380165289256,825.7148760330579,138.3181818181818,146.87603305785123
Cell_988,187.80239520958085,827.5898203592815,180.5119760479042,116.0119760479042
Cell_989,812.6333333333333,827.175,34.2125,117.40416666666667
Cell_990,466.2125,829.9541666666667,17.416666666666668,5.608333333333333
Cell_991,240.3754512635379,831.6678700361011,99.7725631768953,151.92057761732852
Cell_992,453.15658362989325,834.0071174377224,81.38790035587189,74.50533807829181
Cell_993,29.892617449664428,837.0302013422819,87.34563758389261,52.47651006711409
Cell_994,651.3189448441246,835.3357314148681,86.73141486810552,92.6378896882494
Cell_995,317.5900900900901,835.4774774774775,33.92342342342342,37.7972972972973
Cell_996,116.41176470588235,837.1715686274509,98.11274509803921,74.29901960784314
Cell_997,1225.2109375,836.53515625,14.03125,130.66015625
Cell_998,267.938202247191,835.9719101123595,47.758426966292134,138.82022471910113
Cell_999,293.5151515151515,835.9343434343434,123.21717171717172,62.686868686868685
Cell_1000,561.738019169329,840.0958466453674,67.04153354632588,82.75079872204473
Cell_1001,44.00442477876106,840.7787610619469,158.1637168141593,39.46017699115044
Cell_1002,187.76530612244898,841.1785714285714,142.17857142857142,128.85714285714286
Cell_1003,1060.0635359116022,845.4806629834254,78.33149171270718,71.34530386740332
Cell_1004,77.97333333333333,837.8533333333334,101.76666666666667,38.0
Cell_1005,388.2281879194631,841.4161073825503,57.442953020134226,2.651006711409396
Cell_1006,533.2813688212927,844.2623574144486,96.41825095057034,71.49809885931559
Cell_1007,892.9235668789809,843.4140127388536,50.17834394904459,104.20382165605096
Cell_1008,518.8566176470588,846.2058823529412,69.15808823529412,39.62867647058823
Cell_1009,625.7766990291262,844.0679611650486,29.281553398058254,9.990291262135923
Cell_1010,70.13736263736264,846.9175824175824,199.12637362637363,164.56043956043956
Cell_1011,992.9941176470588,845.364705882353,7.188235294117647,1.576470588235294
Cell_1012,581.553125,849.734375,65.45,51.590625
Cell_1013,416.23981900452486,848.4751131221719,101.81900452488688,102.62443438914028
Cell_1014,1019.4024390243902,845.5121951219512,41.926829268292686,19.841463414634145
Cell_1015,110.29387755102042,851.269387755102,93.91428571428571,77.20408163265306
Cell_1016,154.8021582733813,850.615107913669,45.92805755395683,92.39928057553956
Cell_1017,241.95379537953795,850.2475247524752,153.2937293729373,114.33333333333333
Cell_1018,357.0863636363636,849.9545454545455,49.93636363636364,30.64090909090909
Cell_1019,204.71653543307087,852.6889763779527,111.1732283464567,89.83858267716535
Cell_1020,222.89005235602093,848.82722513089,94.91623036649214,126.33507853403141
Cell_1021,286.2684824902724,855.9260700389106,92.60311284046692,146.85214007782102
Cell_1022,43.56872852233677,862.2852233676975,140.75601374570448,94.5446735395189
Cell_1023,648.2923076923076,856.1025641025641,69.2051282051282,100.91282051282052
Cell_1024,59.56476683937824,856.5492227979274,137.56476683937825,103.46632124352331
Cell_1025,171.14285714285714,854.7701863354038,86.3416149068323,32.24223602484472
Cell_1026,325.85425101214577,854.2307692307693,42.72064777327935,89.47773279352226
Cell_1027,85.79108635097494,860.4373259052925,166.33983286908077,96.85793871866295
Cell_1028,1176.4172932330828,858.1127819548872,9.345864661654135,0.868421052631579
Cell_1029,887.5380434782609,857.570652173913,62.505434782608695,63.744565217391305
Cell_1030,1019.7789473684211,855.7052631578947,54.305263157894736,12.6
Cell_1031,217.1014492753623,861.7391304347826,111.05314009661836,86.6328502415459
Cell_1032,306.9130434782609,856.3913043478261,49.52173913043478,112.59130434782608
Cell_1033,494.53799392097267,860.5987841945289,118.88449848024317,118.8176291793313
Cell_1034,634.2395209580839,859.1916167664671,160.14970059880238,153.30538922155688
Cell_1035,409.8983957219251,860.0160427807486,169.20855614973263,141.7433155080214
Cell_1036,229.11009174311926,864.8532110091743,85.4862385321101,83.4862385321101
Cell_1037,624.2551020408164,866.5816326530612,72.0765306122449,39.265306122448976
Cell_1038,251.4451219512195,862.6463414634146,71.4390243902439,58.41463414634146
Cell_1039,398.8358208955224,859.5522388059702,60.223880597014926,87.02985074626865
Cell_1040,7.256637168141593,865.8539823008849,109.95575221238938,116.44690265486726
Cell_1041,899.835,865.23,65.135,81.51
Cell_1042,159.3081395348837,864.0290697674419,96.94186046511628,113.82558139534883
Cell_1043,198.42333333333335,866.7866666666666,57.49,52.39
Cell_1044,174.66046511627906,865.8465116279069,96.50232558139535,57.04186046511628
Cell_1045,446.04117647058825,863.0294117647059,59.17058823529412,68.00588235294117
Cell_1046,474.7232472324723,865.0922509225093,114.64575645756457,136.66051660516604
Cell_1047,517.4351145038167,865.6526717557252,65.33587786259542,126.00381679389314
Cell_1048,1027.171717171717,863.4949494949495,50.06060606060606,18.626262626262626
Cell_1049,267.5036231884058,865.7028985507246,163.2427536231884,150.34782608695653
Cell_1050,1319.6347826086956,873.0782608695653,24.026086956521738,18.26086956521739
Cell_1051,1077.1923076923076,865.3846153846154,60.62820512820513,59.455128205128204
Cell_1052,803.9158415841584,867.6485148514852,26.712871287128714,3.5
Cell_1053,97.48611111111111,866.9027777777778,133.56944444444446,104.30555555555556
Cell_1054,137.15018315018315,870.7362637362637,68.98901098901099,94.47985347985347
Cell_1055,600.1123595505618,867.6179775280899,18.39325842696629,11.382022471910112
Cell_1056,107.17605633802818,873.3838028169014,116.0774647887324,86.25352112676056
Cell_1057,923.6639566395664,872.6368563685637,55.262872628726285,64.83468834688347
Cell_1058,290.9718309859155,871.3896713615023,98.00469483568075,92.10328638497653
Cell_1059,309.556338028169,873.1056338028169,41.5,42.07746478873239
Cell_1060,383.06642066420665,874.5350553505535,136.7490774907749,145.98523985239854
Cell_1061,568.6666666666666,875.9767441860465,60.02713178294574,198.15116279069767
Cell_1062,184.53012048192772,876.3132530120482,97.12449799196787,86.75100401606426
Cell_1063,550.6381909547739,875.5527638190955,92.05527638190955,200.2211055276382
Cell_1064,537.1,877.7923076923076,80.78461538461538,131.12307692307692
Cell_1065,970.2649572649573,880.7692307692307,62.52136752136752,80.55128205128206
Cell_1066,398.1607142857143,877.1607142857143,126.75,138.19642857142858
Cell_1067,655.3524590163935,877.688524590164,42.795081967213115,1.4426229508196722
Cell_1068,1027.880503144654,883.7106918238994,44.77987421383648,55.44654088050314
Cell_1069,711.9197530864197,882.2283950617284,49.58024691358025,71.17283950617283
Cell_1070,290.91063829787237,884.6212765957447,98.95744680851064,75.60425531914893
Cell_1071,368.02659574468083,885.7606382978723,44.851063829787236,139.6595744680851
Cell_1072,946.8816568047338,884.9763313609468,85.6094674556213,82.06508875739645
Cell_1073,155.01818181818183,888.0045454545455,89.95,77.91363636363636
Cell_1074,335.8988764044944,888.1544943820224,76.3932584269663,41.603932584269664
Cell_1075,25.55350553505535,889.1918819188191,77.63468634686348,87.43542435424354
Cell_1076,601.8322580645162,885.9935483870968,23.638709677419357,78.0
Cell_1077,762.5141242937854,890.1045197740114,53.898305084745765,66.69491525423729
Cell_1078,1101.3192182410423,892.4885993485342,29.127035830618894,58.8371335504886
Cell_1079,1015.0949720670391,892.268156424581,36.8268156424581,75.57541899441341
Cell_1080,654.1730769230769,888.974358974359,110.69871794871794,5.538461538461538
Cell_1081,931.4331210191083,888.8216560509554,142.6687898089172,59.63057324840764
Cell_1082,822.4641509433962,893.5622641509434,45.62641509433962,152.7622641509434
Cell_1083,407.1115384615385,892.5384615384615,66.87692307692308,91.6423076923077
Cell_1084,478.22975929978116,897.1400437636762,166.04595185995623,81.15317286652079
Cell_1085,530.8957528957529,893.3281853281853,77.28185328185329,148.97683397683397
Cell_1086,548.96,891.09,39.26,75.27
Cell_1087,908.3333333333334,894.69918699187,32.28861788617886,17.882113821138212
Cell_1088,1213.8691860465117,897.921511627907,43.13081395348837,91.43604651162791
Cell_1089,318.92929292929296,896.010101010101,86.9040404040404,69.33838383838383
Cell_1090,923.7272727272727,894.6969696969697,86.43181818181819,38.36363636363637
Cell_1091,6.792270531400966,900.8019323671498,92.68599033816425,77.17391304347827
Cell_1092,128.7657142857143,896.2228571428572,22.44,36.61714285714286
Cell_1093,38.03688524590164,900.7950819672132,97.29918032786885,14.704918032786885
Cell_1094,388.51541850220264,898.8898678414097,105.25991189427313,82.93832599118943
Cell_1095,1046.719557195572,901.9225092250922,106.34317343173431,156.38007380073802
Cell_1096,440.23275862068965,900.9109195402299,40.52873563218391,61.701149425287355
Cell_1097,163.69756097560975,901.5804878048781,40.760975609756095,65.19024390243902
Cell_1098,663.7755905511812,903.2480314960629,140.46062992125985,34.889763779527556
Cell_1099,859.2618025751073,903.2317596566523,58.8068669527897,181.3648068669528
Cell_1100,338.76063829787233,904.3351063829788,85.31382978723404,91.58510638297872
Cell_1101,415.99111111111114,905.3022222222222,97.46222222222222,104.46666666666667
Cell_1102,838.8978102189781,904.2262773722628,42.36496350364963,141.54014598540147
Cell_1103,939.2125,906.34375,38.3375,20.2875
Cell_1104,54.52,905.7163636363637,80.96363636363637,37.152727272727276
Cell_1105,399.13690476190476,905.452380952381,125.57142857142857,92.19047619047619
Cell_1106,517.8151260504202,906.7058823529412,48.714285714285715,76.00840336134453
Cell_1107,617.8216318785579,911.3415559772296,62.04554079696395,20.977229601518026
Cell_1108,763.1363636363636,911.2482517482517,85.66083916083916,139.94055944055944
Cell_1109,1274.0788381742739,914.2240663900415,6.427385892116183,0.0
Cell_1110,165.34108527131784,913.077519379845,138.68217054263565,142.68992248062017
Cell_1111,311.4578947368421,913.0526315789474,50.65263157894737,69.62105263157895
Cell_1112,594.6915887850467,911.0654205607476,34.76635514018692,219.99065420560748
Cell_1113,731.5084745762712,911.7627118644068,63.71186440677966,65.15254237288136
Cell_1114,917.6491228070175,917.8684210526316,60.22514619883041,45.985380116959064
Cell_1115,330.61951219512196,915.1463414634146,97.07317073170732,34.141463414634146
Cell_1116,716.3372781065088,915.0059171597633,47.70414201183432,61.46153846153846
Cell_1117,1211.7236180904522,915.2663316582915,23.160804020100503,30.90452261306533
Cell_1118,176.27891156462584,916.2312925170068,100.8639455782313,135.41496598639455
Cell_1119,124.69,917.02,52.9,82.17
Cell_1120,653.0666666666667,918.430303030303,111.60606060606061,81.66666666666667
Cell_1121,801.0311111111112,918.0533333333333,58.32888888888889,124.88444444444444
Cell_1122,627.2851239669421,922.9132231404959,61.87603305785124,6.479338842975206
